,positive,negative,compound,actual_returns,target_return,Close
2022-05-31 06:06:00+00:00,53,33,0.2329971014492754,7.658571967938954e-06,8.726999446362349e-05,31623.3046875
2022-05-31 06:07:00+00:00,8,5,0.246525,8.726999446362349e-05,0.00010968010278800122,31626.064453125
2022-05-31 06:08:00+00:00,16,8,0.24276521739130433,0.00010968010278800122,8.046030457209419e-05,31629.533203125
2022-05-31 06:09:00+00:00,39,18,0.31816538461538457,8.046030457209419e-05,1.235075044392353e-05,31632.078125
2022-05-31 06:11:00+00:00,42,35,0.07194714285714286,1.235075044392353e-05,0.0002924782882567367,31628.0234375
2022-05-31 06:13:00+00:00,40,44,-0.052460759493670864,0.0002924782882567367,-3.148408377706691e-05,31642.208984375
2022-05-31 06:15:00+00:00,51,32,0.18362297297297298,-3.148408377706691e-05,-0.00019904521290703414,31637.013671875
2022-05-31 06:17:00+00:00,49,23,0.2718890625,-0.00019904521290703414,-0.0006271298370155165,31619.29296875
2022-05-31 06:19:00+00:00,42,28,0.20075806451612901,-0.0006271298370155165,-0.00024282049800838923,31578.75390625
2022-05-31 06:20:00+00:00,6,4,0.319025,-0.00024282049800838923,-4.646013374087765e-05,31571.0859375
2022-05-31 06:21:00+00:00,28,20,0.12851282051282054,-4.646013374087765e-05,-0.0005626206217719254,31569.619140625
2022-05-31 06:22:00+00:00,29,18,0.21967380952380952,-0.0005626206217719254,-0.00015011249771035295,31551.857421875
2022-05-31 06:23:00+00:00,3,3,0.12564999999999998,-0.00015011249771035295,-5.7515648404393716e-05,31547.12109375
2022-05-31 06:24:00+00:00,60,23,0.30655733333333335,-5.7515648404393716e-05,0.00016163233548383005,31545.306640625
2022-05-31 06:26:00+00:00,44,37,0.09702535211267607,0.00016163233548383005,0.00012252075021090825,31543.689453125
2022-05-31 06:28:00+00:00,52,32,0.12881428571428574,0.00012252075021090825,-4.061210867356557e-05,31551.455078125
2022-05-31 06:30:00+00:00,50,24,0.2882028985507246,-4.061210867356557e-05,0.00029941824835688635,31547.19140625
2022-05-31 06:32:00+00:00,54,28,0.2691957746478873,0.00029941824835688635,-2.9208829953053517e-05,31561.517578125
2022-05-31 06:33:00+00:00,4,0,0.5703,-2.9208829953053517e-05,0.0003393150267421152,31560.595703125
2022-05-31 06:34:00+00:00,36,15,0.3045934782608696,0.0003393150267421152,-0.00022320506136030982,31571.3046875
2022-05-31 06:35:00+00:00,19,11,0.23325,-0.00022320506136030982,-0.0002987457381705694,31564.2578125
2022-05-31 06:36:00+00:00,10,8,0.12307058823529413,-0.0002987457381705694,-0.0006970753782231665,31554.828125
2022-05-31 06:37:00+00:00,41,23,0.24119285714285715,-0.0006970753782231665,-0.00019256962454183846,31532.83203125
2022-05-31 06:38:00+00:00,1,0,0.5859,-0.00019256962454183846,-0.00026862100840552294,31526.759765625
2022-05-31 06:39:00+00:00,50,29,0.2172,-0.00026862100840552294,-0.00010527842576435464,31518.291015625
2022-05-31 06:41:00+00:00,41,28,0.2433241935483871,-0.00010527842576435464,0.0005010989065523663,31479.423828125
2022-05-31 06:43:00+00:00,48,22,0.29987096774193545,0.0005010989065523663,0.00015911847374150412,31501.265625
2022-05-31 06:45:00+00:00,55,24,0.3239642857142857,0.00015911847374150412,0.0002830076299995543,31526.33984375
2022-05-31 06:47:00+00:00,37,19,0.2906148936170213,0.0002830076299995543,-0.00016006358968656542,31554.841796875
2022-05-31 06:48:00+00:00,19,8,0.311692,-0.00016006358968656542,0.00013922685328804363,31549.791015625
2022-05-31 06:49:00+00:00,3,1,0.47595,0.00013922685328804363,-0.0006368633517420674,31554.18359375
2022-05-31 06:50:00+00:00,63,22,0.48788333333333334,-0.0006368633517420674,-0.0007149381314974779,31534.087890625
2022-05-31 06:51:00+00:00,6,3,0.4254625,-0.0007149381314974779,-0.0011345668842828172,31511.54296875
2022-05-31 06:52:00+00:00,50,19,0.4130213114754098,-0.0011345668842828172,-0.00021571376439932788,31475.791015625
2022-05-31 06:54:00+00:00,57,31,0.2709233766233766,-0.00021571376439932788,-1.4269429410296297e-06,31474.814453125
2022-05-31 06:56:00+00:00,48,28,0.28948970588235295,-1.4269429410296297e-06,-0.00015363029440496057,31481.154296875
2022-05-31 06:58:00+00:00,43,31,0.2706241935483871,-0.00015363029440496057,0.00013376424944455678,31472.923828125
2022-05-31 07:00:00+00:00,43,11,0.4720893617021276,0.00013376424944455678,0.0003906932137061059,31484.501953125
2022-05-31 07:01:00+00:00,15,8,0.2543315789473684,0.0003906932137061059,0.00028475112460268903,31496.802734375
2022-05-31 07:02:00+00:00,22,9,0.4670666666666667,0.00028475112460268903,-4.451069388022866e-05,31505.771484375
2022-05-31 07:03:00+00:00,39,16,0.3370666666666667,-4.451069388022866e-05,0.0003413465034642904,31504.369140625
2022-05-31 07:04:00+00:00,4,2,0.2017,0.0003413465034642904,0.00025428020265327866,31515.123046875
2022-05-31 07:05:00+00:00,51,22,0.3725640625,0.00025428020265327866,0.000307729518701505,31523.13671875
2022-05-31 07:07:00+00:00,55,28,0.3167513888888889,0.000307729518701505,1.32570216218042e-05,31534.697265625
2022-05-31 07:09:00+00:00,45,24,0.23686774193548388,1.32570216218042e-05,-4.980320609992983e-05,31528.521484375
2022-05-31 07:11:00+00:00,52,27,0.2731305555555556,-4.980320609992983e-05,3.357130557701815e-05,31528.779296875
2022-05-31 07:13:00+00:00,49,21,0.37018125,3.357130557701815e-05,-0.00011452262029243432,31533.75390625
2022-05-31 07:14:00+00:00,3,4,0.1680714285714286,-0.00011452262029243432,4.614879623177082e-05,31530.142578125
2022-05-31 07:15:00+00:00,27,19,0.18205500000000002,4.614879623177082e-05,0.00019790416086840068,31531.59765625
2022-05-31 07:16:00+00:00,24,9,0.2723896551724138,0.00019790416086840068,-8.422422644227545e-05,31537.837890625
2022-05-31 07:17:00+00:00,5,3,0.19145,-8.422422644227545e-05,-0.00031685840956530154,31535.181640625
2022-05-31 07:18:00+00:00,46,22,0.3083640625,-0.00031685840956530154,7.690226044920756e-05,31525.189453125
2022-05-31 07:20:00+00:00,54,32,0.27494864864864865,7.690226044920756e-05,0.0003224526626912638,31520.71875
2022-05-31 07:22:00+00:00,66,24,0.39343417721518986,0.0003224526626912638,-0.00011262590232297143,31531.263671875
2022-05-31 07:24:00+00:00,49,25,0.2533985294117647,-0.00011262590232297143,-8.397404310311885e-05,31541.005859375
2022-05-31 07:26:00+00:00,53,21,0.33644153846153846,-8.397404310311885e-05,0.00040112398916480885,31536.115234375
2022-05-31 07:28:00+00:00,41,17,0.3627058823529412,0.00040112398916480885,6.170092047619313e-05,31559.75
2022-05-31 07:29:00+00:00,14,5,0.49135625,6.170092047619313e-05,0.00018255414788082014,31561.697265625
2022-05-31 07:30:00+00:00,1,0,0.5267,0.00018255414788082014,0.000126032178483948,31567.458984375
2022-05-31 07:31:00+00:00,58,20,0.4114449275362319,0.000126032178483948,7.300711609015131e-05,31571.4375
2022-05-31 07:33:00+00:00,45,18,0.3160068965517241,7.300711609015131e-05,4.207300892122845e-05,31570.2890625
2022-05-31 07:35:00+00:00,55,19,0.3221776119402985,4.207300892122845e-05,-0.00042360019320375475,31568.478515625
2022-05-31 07:37:00+00:00,48,20,0.259884375,-0.00042360019320375475,4.704390638732292e-05,31547.3828125
2022-05-31 07:39:00+00:00,57,16,0.40278823529411767,4.704390638732292e-05,1.6837053104623578e-05,31554.455078125
2022-05-31 07:41:00+00:00,36,21,0.19298823529411763,1.6837053104623578e-05,-3.546863600745187e-05,31552.96484375
2022-05-31 07:42:00+00:00,14,4,0.32585625,-3.546863600745187e-05,3.559369824412961e-05,31551.845703125
2022-05-31 07:43:00+00:00,8,3,0.3821555555555556,3.559369824412961e-05,-4.828190691252843e-06,31552.96875
2022-05-31 07:44:00+00:00,47,18,0.39674107142857146,-4.828190691252843e-06,0.00012900562783957348,31552.81640625
2022-05-31 07:46:00+00:00,59,24,0.39115205479452053,0.00012900562783957348,-1.7712302537997715e-05,31555.50390625
2022-05-31 07:48:00+00:00,59,31,0.32878666666666667,-1.7712302537997715e-05,9.488894429754424e-05,31536.490234375
2022-05-31 07:50:00+00:00,66,34,0.3329518518518519,9.488894429754424e-05,5.961966742518143e-05,31515.98046875
2022-05-31 07:52:00+00:00,53,27,0.3211904761904762,5.961966742518143e-05,6.460951939191162e-05,31516.751953125
2022-05-31 07:54:00+00:00,51,28,0.3372233333333333,6.460951939191162e-05,0.0004931190351937786,31531.591796875
2022-05-31 07:55:00+00:00,8,3,0.25518181818181823,0.0004931190351937786,5.281035276083479e-05,31547.140625
2022-05-31 07:56:00+00:00,22,12,0.32604814814814814,5.281035276083479e-05,0.0001811429451230584,31548.806640625
2022-05-31 07:57:00+00:00,32,18,0.31019302325581394,0.0001811429451230584,0.00025557203042980703,31554.521484375
2022-05-31 07:58:00+00:00,9,4,0.4279454545454545,0.00025557203042980703,-4.3811761898715496e-05,31562.5859375
2022-05-31 07:59:00+00:00,50,21,0.3820949152542373,-4.3811761898715496e-05,2.9518539623074602e-05,31561.203125
2022-05-31 08:01:00+00:00,66,27,0.38858461538461536,2.9518539623074602e-05,-0.0001745142506258679,31562.134765625
2022-05-31 08:03:00+00:00,50,28,0.2987298507462687,-0.0001745142506258679,0.00014740695515880198,31566.5
2022-05-31 08:05:00+00:00,56,26,0.3943875,0.00014740695515880198,0.000761256735549054,31579.126953125
2022-05-31 08:07:00+00:00,62,22,0.3809816901408451,0.000761256735549054,-0.00029563724772407873,31625.275390625
2022-05-31 08:08:00+00:00,5,5,0.1942,-0.00029563724772407873,-6.091174629285767e-05,31615.92578125
2022-05-31 08:09:00+00:00,9,8,0.1494357142857143,-6.091174629285767e-05,-4.466721626494863e-05,31614.0
2022-05-31 08:10:00+00:00,52,18,0.36260847457627116,-4.466721626494863e-05,-9.922204602652585e-05,31612.587890625
2022-05-31 08:12:00+00:00,14,12,0.14499545454545457,-9.922204602652585e-05,-8.39943796078213e-05,31609.986328125
2022-05-31 08:14:00+00:00,54,18,0.3461,-8.39943796078213e-05,-5.710707428097095e-05,31598.232421875
2022-05-31 08:16:00+00:00,52,19,0.36276349206349207,-5.710707428097095e-05,0.00015608780439513303,31600.015625
2022-05-31 08:18:00+00:00,69,17,0.3971050632911392,0.00015608780439513303,0.00023996062792730477,31612.744140625
2022-05-31 08:20:00+00:00,48,36,0.2005222222222222,0.00023996062792730477,0.00043231778277852406,31628.986328125
2022-05-31 08:22:00+00:00,30,15,0.22824999999999998,0.00043231778277852406,-0.000129682496387451,31642.787109375
2022-05-31 08:23:00+00:00,29,7,0.4404166666666667,-0.000129682496387451,7.018949187376222e-05,31638.68359375
2022-05-31 08:24:00+00:00,25,7,0.4161344827586207,7.018949187376222e-05,0.00031499721946892656,31640.904296875
2022-05-31 08:25:00+00:00,32,17,0.2384390243902439,0.00031499721946892656,-4.899647928824358e-05,31650.87109375
2022-05-31 08:26:00+00:00,3,0,0.6395666666666666,-4.899647928824358e-05,-3.363273253542687e-05,31649.3203125
2022-05-31 08:27:00+00:00,46,25,0.22619682539682537,-3.363273253542687e-05,9.144211057265927e-05,31648.255859375
2022-05-31 08:29:00+00:00,61,18,0.4163527027027027,9.144211057265927e-05,0.0002307265022332139,31657.142578125
2022-05-31 08:31:00+00:00,61,21,0.36741052631578947,0.0002307265022332139,-0.0001328171088670338,31666.8125
2022-05-31 08:33:00+00:00,63,26,0.27621052631578946,-0.0001328171088670338,-6.75798775637837e-05,31656.4609375
2022-05-31 08:35:00+00:00,41,24,0.2318125,-6.75798775637837e-05,-1.0492562223518576e-06,31644.439453125
2022-05-31 08:36:00+00:00,15,7,0.37912222222222225,-1.0492562223518576e-06,0.00024231672066843402,31644.40625
2022-05-31 08:37:00+00:00,28,15,0.37356470588235297,0.00024231672066843402,-3.208715463554057e-06,31652.07421875
2022-05-31 08:38:00+00:00,27,22,0.1969128205128205,-3.208715463554057e-06,-0.000608614633766491,31651.97265625
2022-05-31 08:40:00+00:00,53,27,0.29603970588235295,-0.000608614633766491,-4.106194716491096e-05,31632.41015625
2022-05-31 08:42:00+00:00,56,16,0.3927923076923077,-4.106194716491096e-05,6.698987273656698e-05,31629.64453125
2022-05-31 08:44:00+00:00,64,24,0.4145135135135135,6.698987273656698e-05,0.00010081104429748855,31635.865234375
2022-05-31 08:46:00+00:00,61,30,0.21957,0.00010081104429748855,1.6360096970258198e-05,31641.123046875
2022-05-31 08:48:00+00:00,54,20,0.42508730158730157,1.6360096970258198e-05,3.586815409817312e-05,31637.134765625
2022-05-31 08:49:00+00:00,11,4,0.48284615384615387,3.586815409817312e-05,-2.0680551897855892e-05,31638.26953125
2022-05-31 08:50:00+00:00,34,14,0.317835,-2.0680551897855892e-05,-0.00012167824112152559,31637.615234375
2022-05-31 08:51:00+00:00,34,14,0.3931325,-0.00012167824112152559,9.32300879055159e-05,31633.765625
2022-05-31 08:52:00+00:00,9,2,0.49004999999999993,9.32300879055159e-05,8.457835344755082e-06,31636.71484375
2022-05-31 08:53:00+00:00,57,23,0.35179285714285713,8.457835344755082e-06,0.0004461927478582872,31636.982421875
2022-05-31 08:55:00+00:00,58,36,0.19627402597402596,0.0004461927478582872,-0.00025737330396480296,31648.951171875
2022-05-31 08:57:00+00:00,61,21,0.3911144736842105,-0.00025737330396480296,-1.8709045020548487e-05,31644.259765625
2022-05-31 08:59:00+00:00,57,31,0.27301369863013697,-1.8709045020548487e-05,-0.00029397614470050293,31631.0
2022-05-31 09:01:00+00:00,55,22,0.29007575757575754,-0.00029397614470050293,3.478093263553639e-05,31615.29296875
2022-05-31 09:02:00+00:00,3,2,0.375675,3.478093263553639e-05,7.289533409937654e-05,31616.392578125
2022-05-31 09:03:00+00:00,44,17,0.37862500000000004,7.289533409937654e-05,-0.00012230698398207895,31618.697265625
2022-05-31 09:04:00+00:00,22,7,0.35037037037037033,-0.00012230698398207895,0.00012312506869016637,31614.830078125
2022-05-31 09:05:00+00:00,6,4,0.3536125,0.00012312506869016637,-0.0001505980744942459,31618.72265625
2022-05-31 09:06:00+00:00,62,23,0.4180264705882353,-0.0001505980744942459,-0.00011416098045680112,31613.9609375
2022-05-31 09:08:00+00:00,69,21,0.43325714285714284,-0.00011416098045680112,3.121811154915832e-05,31595.822265625
2022-05-31 09:10:00+00:00,63,20,0.3765355263157895,3.121811154915832e-05,-0.0005398109826897368,31595.7265625
2022-05-31 09:12:00+00:00,71,39,0.303348275862069,-0.0005398109826897368,0.00039949339731015776,31573.142578125
2022-05-31 09:14:00+00:00,51,37,0.09787945205479454,0.00039949339731015776,0.0003925819700452138,31566.240234375
2022-05-31 09:16:00+00:00,38,12,0.34707872340425533,0.0003925819700452138,-0.0001257179232388994,31584.224609375
2022-05-31 09:17:00+00:00,24,9,0.2824655172413793,-0.0001257179232388994,-0.00015560554118998482,31580.25390625
2022-05-31 09:18:00+00:00,10,9,0.12705882352941178,-0.00015560554118998482,-0.00041517763751308667,31575.33984375
2022-05-31 09:19:00+00:00,50,20,0.385364406779661,-0.00041517763751308667,-0.00020241509488139187,31562.23046875
2022-05-31 09:20:00+00:00,10,3,0.3623083333333333,-0.00020241509488139187,4.1035884364548636e-05,31555.841796875
2022-05-31 09:21:00+00:00,42,25,0.24865614035087721,4.1035884364548636e-05,0.0003380373354189281,31557.13671875
2022-05-31 09:23:00+00:00,56,25,0.3748608695652174,0.0003380373354189281,-0.00043533253443950315,31557.66015625
2022-05-31 09:25:00+00:00,55,29,0.3225072463768116,-0.00043533253443950315,0.0001242490781505623,31535.423828125
2022-05-31 09:27:00+00:00,57,24,0.3693782608695652,0.0001242490781505623,8.083038177630897e-05,31537.099609375
2022-05-31 09:29:00+00:00,25,20,0.13029,8.083038177630897e-05,6.312429228882976e-06,31559.759765625
2022-05-31 09:30:00+00:00,19,12,0.2049423076923077,6.312429228882976e-06,0.0002679671178973386,31559.958984375
2022-05-31 09:31:00+00:00,22,10,0.31968148148148146,0.0002679671178973386,0.0002577487177681803,31568.416015625
2022-05-31 09:32:00+00:00,35,17,0.34849555555555556,0.0002577487177681803,5.053443098823607e-05,31576.552734375
2022-05-31 09:33:00+00:00,5,0,0.6587799999999999,5.053443098823607e-05,0.00021765199085699294,31578.1484375
2022-05-31 09:34:00+00:00,58,20,0.35886376811594206,0.00021765199085699294,-0.00010520926252199914,31585.021484375
2022-05-31 09:36:00+00:00,58,29,0.38826197183098593,-0.00010520926252199914,-0.00023539163360430937,31574.369140625
2022-05-31 09:38:00+00:00,55,24,0.3074014285714286,-0.00023539163360430937,-0.0005942957026153772,31539.0703125
2022-05-31 09:40:00+00:00,59,26,0.38531323529411765,-0.0005942957026153772,-0.00015328740452758005,31518.0625
2022-05-31 09:42:00+00:00,60,23,0.4247761194029851,-0.00015328740452758005,8.409171313661368e-05,31517.857421875
2022-05-31 09:43:00+00:00,7,4,0.060770000000000005,8.409171313661368e-05,7.528580723126232e-05,31520.5078125
2022-05-31 09:44:00+00:00,15,10,0.45157777777777774,7.528580723126232e-05,-4.715077063011108e-05,31522.880859375
2022-05-31 09:45:00+00:00,41,15,0.36254693877551025,-4.715077063011108e-05,-0.0002979747014583145,31521.39453125
2022-05-31 09:46:00+00:00,3,0,0.5973999999999999,-0.0002979747014583145,0.00011807257217544276,31512.001953125
2022-05-31 09:47:00+00:00,49,26,0.3652016129032258,0.00011807257217544276,-9.709797873858061e-05,31515.72265625
2022-05-31 09:49:00+00:00,53,24,0.3386181818181818,-9.709797873858061e-05,8.675382493050776e-06,31517.130859375
2022-05-31 09:51:00+00:00,63,29,0.35283098591549295,8.675382493050776e-06,-6.94476065511429e-05,31519.056640625
2022-05-31 09:53:00+00:00,59,27,0.43179,-6.94476065511429e-05,-0.0002720348204570122,31524.5
2022-05-31 09:55:00+00:00,56,41,0.2718301369863014,-0.0002720348204570122,0.00010598727706412348,31517.431640625
2022-05-31 09:57:00+00:00,21,10,0.40864999999999996,0.00010598727706412348,5.1872485160586734e-05,31515.08203125
2022-05-31 09:58:00+00:00,26,13,0.344,5.1872485160586734e-05,0.00011648089481108848,31516.716796875
2022-05-31 10:02:00+00:00,60,33,0.3639942857142857,0.00011648089481108848,7.03999397668742e-05,31543.8515625
2022-05-31 10:04:00+00:00,51,28,0.39110476190476196,7.03999397668742e-05,-0.00021592475737408634,31546.326171875
2022-05-31 10:06:00+00:00,65,45,0.3444220779220779,-0.00021592475737408634,-2.2928987253312272e-05,31534.486328125
2022-05-31 10:08:00+00:00,61,27,0.3558027027027027,-2.2928987253312272e-05,0.0009538998984448543,31516.423828125
2022-05-31 10:10:00+00:00,44,21,0.2931563636363636,0.0009538998984448543,0.00014076655871875232,31551.572265625
2022-05-31 10:11:00+00:00,20,5,0.50347,0.00014076655871875232,0.00025611699037897395,31556.013671875
2022-05-31 10:12:00+00:00,7,6,0.17563333333333334,0.00025611699037897395,0.000422627148120025,31564.095703125
2022-05-31 10:13:00+00:00,57,26,0.3246727272727273,0.000422627148120025,-1.2986042045026736e-06,31577.435546875
2022-05-31 10:15:00+00:00,60,20,0.3589830985915493,-1.2986042045026736e-06,0.00028015687548688106,31584.3515625
2022-05-31 10:17:00+00:00,50,33,0.27506119402985074,0.00028015687548688106,7.546333467711719e-05,31603.873046875
2022-05-31 10:19:00+00:00,53,29,0.3291311475409836,7.546333467711719e-05,-0.00015835385175655414,31604.03125
2022-05-31 10:21:00+00:00,55,25,0.35340441176470583,-0.00015835385175655414,0.00011143431735449738,31594.51953125
2022-05-31 10:23:00+00:00,27,18,0.2024,0.00011143431735449738,0.00011272038055598621,31587.427734375
2022-05-31 10:24:00+00:00,13,6,0.38084666666666667,0.00011272038055598621,0.0002088461491378535,31590.98828125
2022-05-31 10:25:00+00:00,15,6,0.28446666666666665,0.0002088461491378535,7.708015668717039e-05,31597.5859375
2022-05-31 10:26:00+00:00,41,20,0.31778,7.708015668717039e-05,0.0001531054413130839,31600.021484375
